*CA per mile cost,$0.55,,,,,,,,,,,,
Hourly pay,$20,$25,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Location,Distance Traveled (from home or jobsite to jobsite),Distance Traveled (jobsite to home),Distance Traveled Cost (roundtrip),Time Start,Time End,Time Spent (hr),Time Cost,Total = Dist + Time,Total,Parking/Ticket Spendings ($),Hours (by section),Running Total 
1/3/19,"147 Hagar Ave, Piedmont ",3.1,3.1,$3.41,10:00 AM,12:30 PM,2.5,$50,$53.41,$53.41,,,
1/8/19,"2738 Grant St, Berkeley",7,7,$7.70,1:00 PM,2:30 PM,1.5,$30,$37.70,$91.11,,,
1/9/19,"30 Moraga Via, Orinda",8.6,8.6,$9.46,10:00 AM,12:00 PM,2,$40,$49.46,$140.57,,,
1/14/19,"152 Hazel Ln, Piedmont",4.1,4.1,$4.51,9:30 AM,1:25 PM,4,$80,$84.51,$225.08,,,
1/14/19,"1532B Virginia, Berkeley",CANCELLED,,-,,,,,,$225.08,,,
1/17/19,"73 Tunnel Rd, Berkeley",4.1,0,$2.26,9:30 AM,11:30 AM,2,$40,$42.26,$267.34,,,
1/17/19,"126 Ponoma Ave, El Cerrito",11,14.7,$14.14,11:30 AM,12:45 PM,1.25,$25,$39.14,$306.47,,13.25,$306.47
1/22/19,"1400 Oxford St, Berkeley",8.5,0,$4.68,10:10 AM,11:20 AM,1.17,$23,$28.01,$28.01,,,
1/22/19,"1215 Contra Costa Dr, El Cerrito",3.8,16.1,$10.95,11:20 AM,12:55 PM,1.58,$32,$42.61,$70.62,,,
2/1/19,"6988 Pinehaven Rd, Oakland",3.4,3.4,$3.74,10:00 AM,12:00 PM,2,$40,$43.74,$114.36,,,
2/5/19,"635 Sky Hy Cir, Lafayette",13,13,$14.30,12:05 PM,2:20 PM,2.25,$45,$59.30,$173.66,,,
2/7/19,"1118 Carleton St, Berkeley",8,8,$8.80,11:00 AM,12:25 PM,1.42,$28,$37.13,$210.79,,,
2/14/19,"6829 Snake Rd, Oakland",3.5,0,$1.93,10:00 AM,11:30 AM,1.5,$30,$31.93,$242.72,,,
,"601 Mountain Ave, Piedmont ",9.9,3,$7.10,11:30 AM,3:30 PM,2,$40,$47.10,$289.81,,,
2/15/19,"5377 Bryant Ave, Oakland",7.6,0,$4.18,10:00 AM,11:30 AM,1.5,$30,$34.18,$323.99,,,
,"5980 Harbord Dr, Oakland ",2.4,0,$1.32,11:30 AM,1:00 PM,1.5,$30,$31.32,$355.31,,,
,"906 Paramount Rd, Oakland",2.2,6.2,$4.62,1:00 PM,3:00 PM,2,$40,$44.62,$399.93,,16.92,$706.40
2/22/19,"2661 Mountaingate Way, Oakland",1.4,1.4,$1.54,10:00 AM,1:00 PM,3,$60,$61.54,$61.54,,,
2/25/19,"2541 Stockbridge Dr, Oakland",2.8,0,$1.54,12:00 PM,1:30 PM,1.5,$30,$31.54,$93.08,,,
,"1033 Ashmount Ave, Piedmont",4.1,3.3,$4.07,1:30 PM,3:15 PM,1.75,$35,$39.07,$132.15,,,
2/28/19,"1452 Scenic Ave, Berkeley",13.5,13.5,$14.85,12:30 PM,2:10 PM,1.67,$33,$48.18,$180.33,,,
3/1/19,"136 Dudley Ave, Piedmont",3.2,0,$1.76,11:00 AM,12:45 PM,1.75,$35,$36.76,$217.09,,,
,"5872 Morpeth St, Oakland",1.9,3.5,$2.97,12:45 PM,2:35 PM,1.83,$37,$39.64,$256.73,,,
3/2/19,"807 Zephyr Dr, Oakland ",10,10,$11.00,3:30 PM,5:30 PM,2,$40,$51.00,$307.73,,,
3/5/19,"6729 Thornhill Dr, Oakland",3.7,3.7,$4.07,11:00 AM,2:50 PM,3.83,$77,$80.74,$388.47,,,
3/6/19,"5401 Fernhoff Rd, Oakland",3.2,3.2,$3.52,12:00 PM,1:30 PM,1.5,$30,$33.52,$421.99,,,
3/8/19,"100 Estates Dr, Piedmont",2,2,$2.20,1:30 PM,3:00 PM,1.5,$30,$32.20,$454.19,,,
3/11/19,"230 Bonita Ave, Piedmont",4,4,$4.40,1:30 PM,3:30 PM,1.5,$30,$34.40,$488.59,,,
3/12/19,"100 Scenic Ave, Piedmont",4,4,$4.40,12:00 PM,1:00 PM,1,$20,$24.40,$512.99,,,
3/14/19,"2429 Ninth St, Berkeley",9.6,0,$5.28,11:20 AM,12:00 PM,0.67,$13,$18.61,$531.60,,,
,"685 Colusa Ave, Berkeley",3.1,11.6,$8.09,12:00 PM,1:00 PM,1,$20,$28.09,$559.69,,24.5,"$1,266.09"
3/15/19,"1631 Woolsey St, Berkeley",10.7,10.7,$11.77,1:00 PM,3:00 PM,2,$40,$51.77,$51.77,,,
3/18/19,"2015 Center St, Oakland",8.6,8.6,$15.46,11:00 AM,1:00 PM,2,$40,$55.46,$107.23,6,,
3/20/19,"3625 Calafia Ave, Oakland",7.1,7.1,$7.81,11:00 AM,1:00 PM,2,$40,$47.81,$155.04,,,
3/24/19,"2492 Rawson St, Oakland",4,4,$4.40,11:50 AM,2:00 PM,2.17,$43,$47.73,$202.77,,,
3/25/19,"488 58th St, Oakland",5.5,5.5,$6.05,12:00 PM,1:00 PM,1,$20,$26.05,$228.82,,,
3/26/19,"826 Mandana Blvd, Oakland",3.5,3.5,$3.85,12:00 PM,2:30 PM,2.5,$50,$53.85,$282.67,,11.67,"$1,548.76"
4/10/19,"320 El Cerrito Ave, Piedmont",4.1,4.1,$4.51,10:45 AM,2:05 PM,3.33,$67,$71.18,$71.18,,,
4/11/19,"1425 Eighth St, Berkeley",12,12,$13.20,10:00 AM,12:40 PM,2.67,$53,$66.53,$137.71,,,
4/16/19,"1829 Versailles Ave, Alameda",12.5,12.5,$13.75,11:00 AM,12:30 PM,1.5,$30,$43.75,$181.46,,,
4/17/19,"199 St James Dr, Piedmont",2.2,2.2,$2.42,10:00 AM,1:00 PM,3,$60,$62.42,$243.88,,,
4/18/19,"7287 Claremont Ave, Berkeley",4.7,4.7,$5.17,11:00 AM,3:00 PM,4,$80,$85.17,$329.05,,,
4/19/19,"352 Jerome Ave, Piedmont",5.1,0,$2.81,11:10 AM,12:30 PM,1.5,$30,$32.81,$361.86,,,
,"1130 Wellington St, Oakland",3.4,4.8,$4.51,1:00 PM,2:00 PM,1,$20,$24.51,$386.37,,,
4/22/19,"5524 Shattuck Ave, Oakland",6.2,0,$3.41,11:10 AM,1:10 AM,2,$50,$53.41,$439.78,,,
,"2323 Magnolia St, Oakland",3,8.3,$6.22,1:10 AM,3:20 PM,2.17,$54,$60.38,$500.16,,21.17,"$2,048.92"
4/24/19,"2310 Spraulding Ave, Berkeley",13.5,13.5,$14.85,11:00 AM,2:45 PM,3.75,$94,$108.60,$108.60,,,
4/30/19,"207 Pacific Ave, Piedmont",3.8,0,$2.09,10:00 AM,12:10 PM,2,$50,$52.09,$160.69,,,
,"325 Venon St, Oakland",2.2,7.9,$5.56,12:10 PM,2:00 PM,2,$50,$55.56,$216.25,,,
5/1/19,"6801 Estates Dr, Oakland",2.3,2.3,$2.53,11:00 AM,1:50 PM,2.83,$71,$73.36,$289.61,,,
5/2/19,"5969 Sherwood Dr, Oakland",3.7,3.7,$4.07,11:10 AM,2:30 PM,3.33,$83,$87.40,$377.01,,,
5/3/19,"6215 Wood Dr, Oakland",3.2,3.2,$3.52,9:10 AM,1:50 PM,4.67,$117,$120.19,$497.20,,,
5/7/19,"2815 Oak Knoll Terrace, Berkeley",4.7,4.7,$5.17,11:30 AM,2:00 PM,2.5,$63,$67.67,$564.87,,,
5/8/19,"6340 Melville Dr, Oakland",3.4,3.4,$3.74,9:15 AM,11:30 AM,2.25,$56,$59.99,$624.86,,,
5/9/19,"1030 Winsor Ave, Piedmont",4.7,0,$2.59,11:00 AM,1:00 PM,2,$50,$52.59,$677.44,,,
,"631 Paloma Ave, Oakland",1,4,$2.75,1:00 PM,3:30 PM,2.5,$63,$65.25,$742.69,,,
5/10/19,"631 Paloma Ave, Oakland",4,0,$2.20,11:00 AM,12:15 PM,1.25,$31,$33.45,$776.14,,,
,"166 Hillcrest, Berkeley",6,4.8,$5.94,12:15 PM,3:15 AM,3,$75,$80.94,$857.08,,,
,"166 Hillcrest, Berkeley",4.8,4.8,$5.28,4:45 PM,6:30 PM,1.75,$44,$49.03,$906.11,,,
5/12/19,"29 Portsmouth Rd, Piedmont",4.5,4.5,$4.95,11:15 AM,2:30 PM,3.25,$81,$86.20,$992.31,,,
5/14/19,"3545 Jordan Rd, Oakland",1.5,0,$0.83,10:15 AM,11:30 AM,1.25,$31,$32.08,"$1,024.39",,,
,"1044 Siler Pl, Berkeley",6.5,7.4,$7.65,11:30 AM,12:45 PM,1.25,$31,$38.90,"$1,063.28",,,
5/15/19,"3223 Laurel Ave, Oakland",3,3,$3.30,11:20 AM,12:50 PM,1.5,$38,$40.80,"$1,104.08",,30.50,"$3,153.00"
5/21/19,"6500 Buena Ventura Ave, Oakland",4,4,$4.40,1:30 PM,3:30 PM,2,$50,$54.40,$54.40,,,
,,4,4,$4.40,4:10 PM,4:40 PM,0.5,$13,$16.90,$71.30,,,
5/22/19,"191 Sandringham Rd, Piedmont",2,0,$1.10,10:00 AM,12:30 PM,2.5,$63,$63.60,$134.90,,,
,"227 El Cerrito Ave, Piedmont",2.3,4,$3.47,12:30 PM,1:30 PM,1,$25,$28.47,$163.37,,,
5/29/19,"205 Crocker Ave, Piedmont",3.1,3.1,$3.41,9:30 AM,1:15 PM,3.75,$94,$97.16,$260.53,,,
6/4/19,"1212 Mountain Blvd, Oakland",2.5,2.5,$2.75,11:00 AM,2:15 PM,3.25,$81,$84.00,$344.53,,,
6/5/19,"4350 Bridgeview Dr, Oakland",2.1,2.1,$2.31,11:00 AM,3:30 PM,4.5,$113,$114.81,$459.34,,,
6/6/19,"614 32nd St, Richmond",18.4,18.4,$20.24,11:00 AM,2:00 PM,3,$75,$95.24,$554.58,,20.5,"$3,707.58"
6/9/19,"6437 Regent St, Oakland",6.2,6.2,$6.82,10:00 AM,1:00 PM,3,$75,$81.82,$81.82,,,
6/10/19,"888 61st St, Oakland",7,7,$7.70,11:00 AM,2:30 PM,3.5,$88,$95.20,$177.02,,,
6/20/19,"2700 Piedmont Ave, Oakland",8.1,8.1,$8.91,11:00 AM,4:30 PM,5.5,$138,$146.41,$323.43,,,
6/27/19,"1197 Cragmont Ave, Berkeley",10.2,10.2,$11.22,11:00 AM,1:00 PM,2,$50,$61.22,$384.65,,,
6/28/19,"1011 Arlington Ave, Oakland",7.3,7.3,$8.03,3:00 PM,5:00 PM,2,$50,$58.03,$442.68,,,
7/2/19,"3724 Patterson Ave, Oakland",2.1,2.1,$2.31,3:00 PM,5:40 PM,2.67,$67,$68.98,$511.66,,,
7/3/19,"516 Ramona Ave, Albany",13.7,13.7,$15.07,11:15 AM,2:45 PM,3.5,$88,$102.57,$614.23,,,
7/10/19,"3 Sandringham Rd, Piedmont",2.2,2.2,$2.42,11:00 AM,1:30 PM,2.5,$63,$64.92,$679.15,,,
7/11/19,"1102 Lincoln Ave, Alameda",13.8,13.8,$15.18,9:00 AM,3:45 AM,6.75,$169,$183.93,$863.08,,,
7/12/19,"5927 McAndrews Dr, Oakland",2.5,2.5,$2.75,12:30 PM,3:15 PM,2.75,$69,$71.50,$934.58,,34.2,"$4,642.15"
7/15/19,"1001 46th St, Emeryville",7.5,7.5,$8.25,11:10 AM,1:10 PM,2,$50,$58.25,$58.25,,,
7/16/19,"2732 Madeline St, Oakland",1.3,1.3,$1.43,11:00 AM,1:10 PM,2.17,$54,$55.60,$113.85,,,
7/18/19,"954 Talbot Ave, Albany",12.9,0,$7.10,11:00 AM,2:00 PM,3,$75,$82.10,$195.94,,,
,"5420 Silva Ave, El Cerrito",5.5,17,$12.38,2:00 PM,5:20 PM,3.33,$83,$95.71,$291.65,,,
7/22/19,"6039 Snake Rd, Oakland",4.3,4.3,$4.73,11:00 AM,12:30 PM,1.5,$38,$42.23,$333.88,,,
7/23/19,"935 Underhills Rd, Oakland",6.3,6.3,$6.93,11:00 AM,1:00 PM,2,$50,$56.93,$390.81,,,
,"3006 Modesto Ave, Oakland",8.4,8.4,$9.24,3:00 PM,5:30 PM,2.5,$63,$71.74,$462.55,,,
7/24/19,"655 Chetwood St, Oakland",5,0,$2.75,11:00 AM,12:15 PM,1.25,$31,$34.00,$496.55,,,
,"2824 S San Luis St, Richmond",8.7,14,$12.49,12:15 PM,2:35 PM,2.33,$58,$70.82,$567.37,,,
7/25/19,"5499 Kales Ave, Oakland",4.8,4.8,$5.28,11:00 AM,12:15 PM,1.15,$29,$34.03,$601.40,,,
7/29/19,"1706 Woodhaven Way, Oakland",2.7,2.7,$2.97,5:10 PM,7:40 PM,2.5,$63,$65.47,$666.87,,,
7/30/19,"6820 Colton Blvd, Oakland",3.6,0,$1.98,11:00 AM,1:15 PM,2.25,$56,$58.23,$725.10,,,
,"481 49th St, Oakland",5.4,6.6,$6.60,1:15 PM,2:30 PM,1.25,$31,$37.85,$762.95,,,
7/31/19,"6130 Manzuela Dr, Oakland",2.8,2.8,$3.08,11:15 AM,5:45 PM,6.5,$163,$165.58,$928.53,,33.73333333,"$5,570.68"
8/2/19,"669 Yuba St, Richmond ",16.4,0,$9.02,10:20 AM,12:30 PM,2.17,$54,$63.19,$63.19,,,
,"2601 Tuller Ave, El Cerrito",0.6,0,$0.33,12:30 PM,2:30 PM,2,$50,$50.33,$113.52,,,
,"5800 Bayview Ave, Richmond",3,15,$9.90,2:30 PM,4:30 PM,2,$50,$59.90,$173.42,,,
8/5/19,"1514 Trestle Glen Rd, Oakland",4.8,4.8,$5.28,2:00 PM,4:00 PM,2,$50,$55.28,$228.70,,,
8/8/19,"31 Stonebrae Rd, Hayward",18.2,18.2,$20.02,11:00 AM,2:30 PM,2.5,$63,$82.52,$311.22,,,
8/9/19,"115 Ashbury Ave, El Cerrito",14,14,$15.40,11:45 AM,4:15 PM,4.5,$113,$127.90,$439.12,,,
8/12/19,"16 Gravatt Dr, Berkeley",8.4,8.4,$9.24,11:00 AM,1:00 PM,2,$50,$59.24,$498.36,,,
8/13/19,"5587 Lawton Ave, Oakland",4.8,0,$2.64,11:10 AM,1:10M,2,$50,$52.64,$551.00,,,
,"535 Pierce St, Albany",13,15.3,$15.57,1:10 PM,3:10 PM,2,$50,$65.57,$616.56,,,
8/15/19,"4258 Lakeshore Ave, Oakland",3.7,0,$2.04,11:00 AM,12:30 PM,1.5,$38,$39.54,$656.10,,,
,"492 Staten Ave, Oakland",1.9,7.3,$5.06,12:30 PM,4:15 PM,3.75,$94,$98.81,$754.91,,,
8/16/19,"9775 Burgos Ave, Oakland",5.6,5.6,$6.16,11:00 AM,3:15 PM,4.25,$106,$112.41,$867.32,,,
8/21/19,"475 McAuley St, Oakland",5.9,5.9,$6.49,11:00 AM,12:00 PM,1,$25,$31.49,$898.81,,31.67,"$6,469.49"
8/22/19,"20481 Summercrest Dr, Castro Valley",16.5,0,$9.08,11:00 AM,1:00 PM,2,$50,$59.08,$59.08,,,
,"5306 Camden St, Oakland",14.5,12,$14.58,1:00 PM,3:45 PM,2.75,$69,$83.33,$142.40,,,
8/23/19,"2447 Carleton St, Berkeley",6.7,6.7,$7.37,11:00 AM,1:00 PM,2,$50,$57.37,$199.77,,,
8/24/19,"3155 Lewiston Ave, Berkeley",6.7,6.7,$7.37,2:00 PM,4:00 PM,2,$50,$57.37,$257.14,,,
8/26/19,"3935 Norton Ave, Oakland",1.9,1.9,$2.09,11:00 AM,1:30 PM,2.5,$63,$64.59,$321.73,,,
8/27/19,"1804 Harvard Dr, Alameda",12.8,0,$7.04,11:20 AM,1:20 PM,2,$50,$57.04,$378.77,,,
,"1067 Norwood Ave, Oakland",5.5,2.9,$4.62,1:20 PM,5:40 PM,4.33,$108,$112.95,$491.72,,,
8/29/19,"6133 Snake Rd, Oakland",4,4,$4.40,11:00 AM,1:30 PM,2.5,$63,$66.90,$558.62,,,
8/30/19,"2024 Prince St, Berkeley",9.4,0,$5.17,11:15 AM,1:00 PM,1.75,$50,$55.17,$613.79,,,
,"91 Rio Vista Ave, Oakland",4.7,7,$6.44,1:00 PM,2:15 PM,1.25,$50,$56.44,$670.23,,,
9/4/19,"1933 Yolo Ave, Berkeley",13,13,$14.30,11:30 AM,1:45 PM,2.25,$56,$70.55,$740.78,,,
9/5/19,"2816 Wiswall Dr, Richmond",20.7,20.7,$22.77,11:20 AM,4:00 PM,4.33,$108,$131.10,$871.88,,,
9/6/19,"2116 9th Ave, Oakland",4.2,4.2,$4.62,11:00 AM,2:00 PM,3,$75,$79.62,$951.50,,,
9/8/19,"861 Regal Rd, Berkeley",14.6,14.6,$16.06,8:00 AM,11:45 AM,3.75,$94,$109.81,"$1,061.31",,,
9/9/19,"5424 Broadway, Oakland",5,5,$5.50,11:10 AM,1:10 PM,2,$50,$55.50,"$1,116.81",,38.41666667,"$7,586.30"
9/11/19,"1141 Talbot Ave, Albany",12.3,12.3,$13.53,11:00 AM,12:00 PM,1,$50,$63.53,$63.53,,,
,"930 Hillcroft Cir, Oakland",4.3,4.3,$4.73,2:30 PM,5:10 PM,2.67,$67,$71.40,$134.93,,,
9/12/19,"2929 Hillgrass Ave, Berkeley",5,0,$2.75,11:10 AM,12:40 PM,1.5,$50,$52.75,$187.68,,,
,"945 Euclid Ave, Berkeley",5,10.8,$8.69,12:40 PM,3:30 PM,2.83,$71,$79.52,$267.20,,,
9/13/19,"1229 Glen Ave, Berkeley",8.7,8.7,$9.57,11:20 AM,1:35 PM,2.25,$56,$65.82,$333.02,,,
9/17/19,"1076 59th St, Oakland",8.1,8.1,$8.91,11:30 AM,1:30 PM,2,$50,$58.91,$391.93,,,
9/18/19,"1302 Trestle Glen Rd, Oakland",5.6,5.6,$6.16,10:30 AM,2:30 PM,4,$100,$106.16,$498.09,,,
9/19/19,"5936 Broadway, Oakland",4.5,4.5,$4.95,11:00 AM,12:40 PM,1.67,$50,$54.95,$553.04,,,
9/20/19,"2036 Mira Vista Dr, El Cerrito",15.4,15.4,$16.94,11:30 AM,2:40 PM,3.17,$79,$96.11,$649.15,,,
9/25/19,"2314 Derby St, Berkeley",7.1,7.1,$7.81,11:05 AM,2:20 PM,3.25,$81,$89.06,$738.21,,,
9/26/19,"3400 Richmond Blvd, Oakland",7.8,0,$4.29,11:00 AM,2:00 PM,3,$75,$162.29,$900.50,83,,
,"208 Highland Ave, Piedmont",2.1,0,$1.16,2:00 PM,4:30 PM,2.5,$63,$63.66,$964.15,,,
,"1076 59th St, Oakland",6.7,8.1,$8.14,4:30 PM,5:15 PM,0.75,$19,$26.89,$991.04,,30.58333333,"$8,577.34"
9/27/19,"6584 Saroni Dr, Oakland",7.8,7.8,$8.58,4:00 PM,8:00 PM,4,$100,$108.58,$108.58,,,
9/30/19,"5825 Racine St, Oakland",5.5,5.5,$6.05,11:00 AM,1:10 PM,2.17,$54,$60.22,$168.80,,,
10/2/19,"1650 Trestle Glen Rd, Oakland",2.5,2.5,$2.75,2:30 PM,6:15 PM,3.75,$94,$96.50,$265.30,,,
10/3/19,"5615 Glenbrook Dr, Oakland",4.9,4.9,$5.39,12:00 PM,3:00 PM,3,$75,$80.39,$345.69,,,
10/7/19,"1662 Trestle Glen Rd, Oakland",2.4,2.4,$2.64,11:00 AM,3:15 PM,4.25,$106,$108.89,$454.58,,,
10/11/19,"81 Hamilton Pl, Oakland",7.8,7.8,$8.58,11:10 AM,2:25 PM,3.25,$81,$89.83,$544.41,,20.41666667,"$9,121.75"
10/12/19,"6214 Baker St, Oakland",7.1,7.1,$7.81,2:00 PM,3:15 PM,1.25,$50,$57.81,$57.81,,,
10/15/19,"1475 Catherine Dr, Berkeley",12.3,12.3,$13.53,12:00 PM,2:45 PM,2.75,$69,$82.28,$140.09,,,
10/17/19,"681 Woodmont Ave, Berkeley",10.6,10.6,$11.66,12:45 PM,2:45 PM,2,$50,$61.66,$201.75,,,
10/21/19,"812 56th St, Oakland",9.3,9.3,$10.23,11:00 AM,12:30 PM,1.5,$50,$60.23,$261.98,,,
10/22/10,"1641 Grand Ave, Piedmont",5.3,5.3,$5.83,11:00 AM,2:00 PM,2,$50,$55.83,$317.81,,,
10/25/19,"1290 Bancroft Way, Berkeley",11.7,11.7,$12.87,11:00 AM,12:30 PM,1.5,$50,$62.87,$380.68,,,
10/29/19,"200 Lakeside Dr, #503, Oakland",8.5,8.5,$9.35,12:00 PM,2:00 PM,2,$50,$63.35,$444.03,4,,
10/31/19,"837 47th St, Oakland",7.4,7.4,$8.14,11:00 AM,12:30 PM,1.5,$50,$58.14,$502.17,,,
11/4/19,"888 61st St, Oakland",7,7,$7.70,11:00 AM,11:40 AM,0.67,$50,$57.70,$559.87,,,"$9,681.62"
11/5/19,"1064 Hubert Rd, Oakland",4.1,0,$2.26,11:10 AM,11:55 AM,0.75,$19,$21.01,$21.01,,,
,"60 Bowling Dr, Oakland",6.2,4.9,$6.11,11:55 AM,2:00 PM,2.08,$52,$58.19,$79.19,,,
11/6/19,"2519 Etna St, Berkeley",5.5,5.5,$6.05,12:35 PM,2:20 PM,1.75,$50,$56.05,$135.24,,,
11/7/19,"66 Hillcrest Rd, Berkeley",5,5,$5.50,11:10 AM,12:50 PM,1.67,$50,$55.50,$190.74,,,
11/12/19,"5868 Chabot Ct, Oakland",4.8,4.8,$5.28,11:00 AM,11:30 AM,0.5,$50,$55.28,$246.02,,,
11/14/19,"2204 Clinton Ave, Alameda",13,4.8,$9.79,11:00 AM,3:15 PM,4.25,$106,$116.04,$362.06,,,
11/15/19,"43 Farragut Ave, Piedmont",3,0,$1.65,11:00 AM,12:00 PM,1,$25,$26.65,$388.71,,,
,"25 King Ave, Piedmont",0.5,3.5,$2.20,12:00 PM,3:00 PM,3,$75,$77.20,$465.91,,,
11/17/19,"38400 Fitzgerald Cir, Fremont",30.1,30.1,$33.11,3:30 PM,5:00 PM,1.5,$50,$83.11,$549.02,,,"$10,230.64"
11/18/19,"4201 Bayo St, Oakland",2.4,2.4,$2.64,11:00 AM,2:30 AM,3.5,$88,$90.14,$90.14,,,
11/19/19,"6414 Swainland Rd, Oakland",4.5,4.5,$4.95,11:00 AM,4:45 PM,5.75,$144,$148.70,$238.84,,,
11/27/19,"1548 Hamrick Ln, Hayward",18.8,18.8,$20.68,12:00 PM,1:30 PM,1.5,$50,$70.68,$309.52,,,
12/3/19,"450 Las Pulgas Drive, Woodside",0,0,$0.00,10:00 AM,3:45 PM,5.75,$144,$143.75,$453.27,,,"$10,683.91"